"","Replicate","Population","Cage_Number","Diet","Treatment","Day","Sex","Death","Initial Density"
"428",2,"H3","1β","Cornmeal","Control",8,"F",0,262
"429",2,"H3","1β","Cornmeal","Control",9,"F",1,262
"430",2,"H3","1β","Cornmeal","Control",10,"F",0,262
"431",2,"H3","1β","Cornmeal","Control",11,"F",1,262
"432",2,"H3","1β","Cornmeal","Control",12,"F",0,262
"433",2,"H3","2α","C+0.5Y","Control",1,"M",0,301
"434",2,"H3","2α","C+0.5Y","Control",2,"M",0,301
"435",2,"H3","2α","C+0.5Y","Control",3,"M",2,301
"436",2,"H3","2α","C+0.5Y","Control",4,"M",0,301
"437",2,"H3","2α","C+0.5Y","Control",5,"M",0,301
"438",2,"H3","2α","C+0.5Y","Control",6,"M",0,301
"439",2,"H3","2α","C+0.5Y","Control",7,"M",0,301
"440",2,"H3","2α","C+0.5Y","Control",8,"M",1,301
"441",2,"H3","2α","C+0.5Y","Control",9,"M",0,301
"442",2,"H3","2α","C+0.5Y","Control",10,"M",0,301
"443",2,"H3","2α","C+0.5Y","Control",11,"M",0,301
"444",2,"H3","2α","C+0.5Y","Control",12,"M",3,301
"445",2,"H3","2α","C+0.5Y","Control",1,"F",1,301
"446",2,"H3","2α","C+0.5Y","Control",2,"F",0,301
"447",2,"H3","2α","C+0.5Y","Control",3,"F",1,301
"448",2,"H3","2α","C+0.5Y","Control",4,"F",1,301
"449",2,"H3","2α","C+0.5Y","Control",5,"F",0,301
"450",2,"H3","2α","C+0.5Y","Control",6,"F",1,301
"451",2,"H3","2α","C+0.5Y","Control",7,"F",0,301
"452",2,"H3","2α","C+0.5Y","Control",8,"F",1,301
"453",2,"H3","2α","C+0.5Y","Control",9,"F",3,301
"454",2,"H3","2α","C+0.5Y","Control",10,"F",2,301
"455",2,"H3","2α","C+0.5Y","Control",11,"F",1,301
"456",2,"H3","2α","C+0.5Y","Control",12,"F",1,301
"457",2,"H3","2β","C+0.5Y","Control",1,"M",2,300
"458",2,"H3","2β","C+0.5Y","Control",2,"M",1,300
"459",2,"H3","2β","C+0.5Y","Control",3,"M",0,300
"460",2,"H3","2β","C+0.5Y","Control",4,"M",0,300
"461",2,"H3","2β","C+0.5Y","Control",5,"M",0,300
"462",2,"H3","2β","C+0.5Y","Control",6,"M",0,300
"463",2,"H3","2β","C+0.5Y","Control",7,"M",0,300
"464",2,"H3","2β","C+0.5Y","Control",8,"M",0,300
"465",2,"H3","2β","C+0.5Y","Control",9,"M",1,300
"466",2,"H3","2β","C+0.5Y","Control",10,"M",0,300
"467",2,"H3","2β","C+0.5Y","Control",11,"M",1,300
"468",2,"H3","2β","C+0.5Y","Control",12,"M",0,300
"469",2,"H3","2β","C+0.5Y","Control",1,"F",2,300
"470",2,"H3","2β","C+0.5Y","Control",2,"F",0,300
"471",2,"H3","2β","C+0.5Y","Control",3,"F",0,300
"472",2,"H3","2β","C+0.5Y","Control",4,"F",0,300
"473",2,"H3","2β","C+0.5Y","Control",5,"F",0,300
"474",2,"H3","2β","C+0.5Y","Control",6,"F",0,300
"475",2,"H3","2β","C+0.5Y","Control",7,"F",0,300
"476",2,"H3","2β","C+0.5Y","Control",8,"F",0,300
"477",2,"H3","2β","C+0.5Y","Control",9,"F",1,300
"478",2,"H3","2β","C+0.5Y","Control",10,"F",0,300
"479",2,"H3","2β","C+0.5Y","Control",11,"F",1,300
"480",2,"H3","2β","C+0.5Y","Control",12,"F",1,300
"481",2,"H3","3α","C+1.0Y","Control",1,"M",2,322
"482",2,"H3","3α","C+1.0Y","Control",2,"M",1,322
"483",2,"H3","3α","C+1.0Y","Control",3,"M",0,322
"484",2,"H3","3α","C+1.0Y","Control",4,"M",0,322
"485",2,"H3","3α","C+1.0Y","Control",5,"M",0,322
"486",2,"H3","3α","C+1.0Y","Control",6,"M",0,322
"487",2,"H3","3α","C+1.0Y","Control",7,"M",0,322
"488",2,"H3","3α","C+1.0Y","Control",8,"M",0,322
"489",2,"H3","3α","C+1.0Y","Control",9,"M",2,322
"490",2,"H3","3α","C+1.0Y","Control",10,"M",0,322
"491",2,"H3","3α","C+1.0Y","Control",11,"M",0,322
"492",2,"H3","3α","C+1.0Y","Control",12,"M",0,322
"493",2,"H3","3α","C+1.0Y","Control",1,"F",1,322
"494",2,"H3","3α","C+1.0Y","Control",2,"F",0,322
"495",2,"H3","3α","C+1.0Y","Control",3,"F",0,322
"496",2,"H3","3α","C+1.0Y","Control",4,"F",1,322
"497",2,"H3","3α","C+1.0Y","Control",5,"F",0,322
"498",2,"H3","3α","C+1.0Y","Control",6,"F",1,322
"499",2,"H3","3α","C+1.0Y","Control",7,"F",0,322
"500",2,"H3","3α","C+1.0Y","Control",8,"F",0,322
"501",2,"H3","3α","C+1.0Y","Control",9,"F",0,322
"502",2,"H3","3α","C+1.0Y","Control",10,"F",1,322
"503",2,"H3","3α","C+1.0Y","Control",11,"F",0,322
"504",2,"H3","3α","C+1.0Y","Control",12,"F",0,322
"505",2,"H3","3β","C+1.0Y","Control",1,"M",1,300
"506",2,"H3","3β","C+1.0Y","Control",2,"M",0,300
"507",2,"H3","3β","C+1.0Y","Control",3,"M",0,300
"508",2,"H3","3β","C+1.0Y","Control",4,"M",0,300
"509",2,"H3","3β","C+1.0Y","Control",5,"M",0,300
"510",2,"H3","3β","C+1.0Y","Control",6,"M",0,300
"511",2,"H3","3β","C+1.0Y","Control",7,"M",0,300
"512",2,"H3","3β","C+1.0Y","Control",8,"M",1,300
"513",2,"H3","3β","C+1.0Y","Control",9,"M",0,300
"514",2,"H3","3β","C+1.0Y","Control",10,"M",1,300
"515",2,"H3","3β","C+1.0Y","Control",11,"M",0,300
"516",2,"H3","3β","C+1.0Y","Control",12,"M",1,300
"517",2,"H3","3β","C+1.0Y","Control",1,"F",0,300
"518",2,"H3","3β","C+1.0Y","Control",2,"F",0,300
"519",2,"H3","3β","C+1.0Y","Control",3,"F",0,300
"520",2,"H3","3β","C+1.0Y","Control",4,"F",0,300
"521",2,"H3","3β","C+1.0Y","Control",5,"F",3,300
"522",2,"H3","3β","C+1.0Y","Control",6,"F",1,300
"523",2,"H3","3β","C+1.0Y","Control",7,"F",0,300
"524",2,"H3","3β","C+1.0Y","Control",8,"F",1,300
"525",2,"H3","3β","C+1.0Y","Control",9,"F",0,300
"526",2,"H3","3β","C+1.0Y","Control",10,"F",1,300
"527",2,"H3","3β","C+1.0Y","Control",11,"F",2,300
"528",2,"H3","3β","C+1.0Y","Control",12,"F",1,300
"529",2,"H3","4α","C+1.5Y","Control",1,"M",1,317
"530",2,"H3","4α","C+1.5Y","Control",2,"M",1,317
"531",2,"H3","4α","C+1.5Y","Control",3,"M",0,317
"532",2,"H3","4α","C+1.5Y","Control",4,"M",1,317
"533",2,"H3","4α","C+1.5Y","Control",5,"M",2,317
"534",2,"H3","4α","C+1.5Y","Control",6,"M",1,317
"535",2,"H3","4α","C+1.5Y","Control",7,"M",1,317
"536",2,"H3","4α","C+1.5Y","Control",8,"M",1,317
"537",2,"H3","4α","C+1.5Y","Control",9,"M",0,317
"538",2,"H3","4α","C+1.5Y","Control",10,"M",1,317
"539",2,"H3","4α","C+1.5Y","Control",11,"M",0,317
"540",2,"H3","4α","C+1.5Y","Control",12,"M",0,317
"541",2,"H3","4α","C+1.5Y","Control",1,"F",0,317
"542",2,"H3","4α","C+1.5Y","Control",2,"F",0,317
"543",2,"H3","4α","C+1.5Y","Control",3,"F",0,317
"544",2,"H3","4α","C+1.5Y","Control",4,"F",0,317
"545",2,"H3","4α","C+1.5Y","Control",5,"F",0,317
"546",2,"H3","4α","C+1.5Y","Control",6,"F",1,317
"547",2,"H3","4α","C+1.5Y","Control",7,"F",1,317
"548",2,"H3","4α","C+1.5Y","Control",8,"F",1,317
"549",2,"H3","4α","C+1.5Y","Control",9,"F",1,317
"550",2,"H3","4α","C+1.5Y","Control",10,"F",1,317
"551",2,"H3","4α","C+1.5Y","Control",11,"F",0,317
"552",2,"H3","4α","C+1.5Y","Control",12,"F",2,317
"553",2,"H3","4β","C+1.5Y","Control",1,"M",2,310
"554",2,"H3","4β","C+1.5Y","Control",2,"M",0,310
"555",2,"H3","4β","C+1.5Y","Control",3,"M",1,310
"556",2,"H3","4β","C+1.5Y","Control",4,"M",0,310
"557",2,"H3","4β","C+1.5Y","Control",5,"M",0,310
"558",2,"H3","4β","C+1.5Y","Control",6,"M",0,310
"559",2,"H3","4β","C+1.5Y","Control",7,"M",0,310
"560",2,"H3","4β","C+1.5Y","Control",8,"M",0,310
"561",2,"H3","4β","C+1.5Y","Control",9,"M",2,310
"562",2,"H3","4β","C+1.5Y","Control",10,"M",0,310
"563",2,"H3","4β","C+1.5Y","Control",11,"M",0,310
"564",2,"H3","4β","C+1.5Y","Control",12,"M",1,310
"565",2,"H3","4β","C+1.5Y","Control",1,"F",0,310
"566",2,"H3","4β","C+1.5Y","Control",2,"F",0,310
"567",2,"H3","4β","C+1.5Y","Control",3,"F",1,310
"568",2,"H3","4β","C+1.5Y","Control",4,"F",0,310
"569",2,"H3","4β","C+1.5Y","Control",5,"F",2,310
"570",2,"H3","4β","C+1.5Y","Control",6,"F",1,310
"571",2,"H3","4β","C+1.5Y","Control",7,"F",0,310
"572",2,"H3","4β","C+1.5Y","Control",8,"F",1,310
"573",2,"H3","4β","C+1.5Y","Control",9,"F",1,310
"574",2,"H3","4β","C+1.5Y","Control",10,"F",0,310
"575",2,"H3","4β","C+1.5Y","Control",11,"F",1,310
"576",2,"H3","4β","C+1.5Y","Control",12,"F",1,310
"577",2,"H3","6α","Cornmeal","Fungal",1,"M",0,277
"578",2,"H3","6α","Cornmeal","Fungal",2,"M",0,277
"579",2,"H3","6α","Cornmeal","Fungal",3,"M",0,277
"580",2,"H3","6α","Cornmeal","Fungal",4,"M",0,277
"581",2,"H3","6α","Cornmeal","Fungal",5,"M",1,277
"582",2,"H3","6α","Cornmeal","Fungal",6,"M",5,277
"583",2,"H3","6α","Cornmeal","Fungal",7,"M",3,277
"584",2,"H3","6α","Cornmeal","Fungal",8,"M",5,277
"585",2,"H3","6α","Cornmeal","Fungal",9,"M",7,277
"586",2,"H3","6α","Cornmeal","Fungal",10,"M",10,277
"587",2,"H3","6α","Cornmeal","Fungal",11,"M",20,277
"588",2,"H3","6α","Cornmeal","Fungal",12,"M",21,277
"589",2,"H3","6α","Cornmeal","Fungal",1,"F",0,277
"590",2,"H3","6α","Cornmeal","Fungal",2,"F",0,277
"591",2,"H3","6α","Cornmeal","Fungal",3,"F",1,277
"592",2,"H3","6α","Cornmeal","Fungal",4,"F",3,277
"593",2,"H3","6α","Cornmeal","Fungal",5,"F",1,277
"594",2,"H3","6α","Cornmeal","Fungal",6,"F",1,277
"595",2,"H3","6α","Cornmeal","Fungal",7,"F",20,277
"596",2,"H3","6α","Cornmeal","Fungal",8,"F",17,277
"597",2,"H3","6α","Cornmeal","Fungal",9,"F",19,277
"598",2,"H3","6α","Cornmeal","Fungal",10,"F",18,277
"599",2,"H3","6α","Cornmeal","Fungal",11,"F",14,277
"600",2,"H3","6α","Cornmeal","Fungal",12,"F",6,277
"601",2,"H3","6β","Cornmeal","Fungal",1,"M",3,259
"602",2,"H3","6β","Cornmeal","Fungal",2,"M",0,259
"603",2,"H3","6β","Cornmeal","Fungal",3,"M",0,259
"604",2,"H3","6β","Cornmeal","Fungal",4,"M",1,259
"605",2,"H3","6β","Cornmeal","Fungal",5,"M",0,259
"606",2,"H3","6β","Cornmeal","Fungal",6,"M",4,259
"607",2,"H3","6β","Cornmeal","Fungal",7,"M",0,259
"608",2,"H3","6β","Cornmeal","Fungal",8,"M",7,259
"609",2,"H3","6β","Cornmeal","Fungal",9,"M",13,259
"610",2,"H3","6β","Cornmeal","Fungal",10,"M",19,259
"611",2,"H3","6β","Cornmeal","Fungal",11,"M",15,259
"612",2,"H3","6β","Cornmeal","Fungal",12,"M",17,259
"613",2,"H3","6β","Cornmeal","Fungal",1,"F",2,259
"614",2,"H3","6β","Cornmeal","Fungal",2,"F",3,259
"615",2,"H3","6β","Cornmeal","Fungal",3,"F",2,259
"616",2,"H3","6β","Cornmeal","Fungal",4,"F",0,259
"617",2,"H3","6β","Cornmeal","Fungal",5,"F",2,259
"618",2,"H3","6β","Cornmeal","Fungal",6,"F",1,259
"619",2,"H3","6β","Cornmeal","Fungal",7,"F",19,259
"620",2,"H3","6β","Cornmeal","Fungal",8,"F",13,259
"621",2,"H3","6β","Cornmeal","Fungal",9,"F",16,259
"622",2,"H3","6β","Cornmeal","Fungal",10,"F",13,259
"623",2,"H3","6β","Cornmeal","Fungal",11,"F",17,259
"624",2,"H3","6β","Cornmeal","Fungal",12,"F",8,259
"625",2,"H3","7α","C+0.5Y","Fungal",1,"M",1,271
"626",2,"H3","7α","C+0.5Y","Fungal",2,"M",1,271
"627",2,"H3","7α","C+0.5Y","Fungal",3,"M",1,271
"628",2,"H3","7α","C+0.5Y","Fungal",4,"M",0,271
"629",2,"H3","7α","C+0.5Y","Fungal",5,"M",0,271
"630",2,"H3","7α","C+0.5Y","Fungal",6,"M",2,271
"631",2,"H3","7α","C+0.5Y","Fungal",7,"M",1,271
"632",2,"H3","7α","C+0.5Y","Fungal",8,"M",0,271
"633",2,"H3","7α","C+0.5Y","Fungal",9,"M",0,271
"634",2,"H3","7α","C+0.5Y","Fungal",10,"M",8,271
"635",2,"H3","7α","C+0.5Y","Fungal",11,"M",10,271
"636",2,"H3","7α","C+0.5Y","Fungal",12,"M",11,271
"637",2,"H3","7α","C+0.5Y","Fungal",1,"F",1,271
"638",2,"H3","7α","C+0.5Y","Fungal",2,"F",0,271
"639",2,"H3","7α","C+0.5Y","Fungal",3,"F",0,271
"640",2,"H3","7α","C+0.5Y","Fungal",4,"F",0,271
"641",2,"H3","7α","C+0.5Y","Fungal",5,"F",0,271
"642",2,"H3","7α","C+0.5Y","Fungal",6,"F",3,271
"643",2,"H3","7α","C+0.5Y","Fungal",7,"F",7,271
"644",2,"H3","7α","C+0.5Y","Fungal",8,"F",11,271
"645",2,"H3","7α","C+0.5Y","Fungal",9,"F",10,271
"646",2,"H3","7α","C+0.5Y","Fungal",10,"F",5,271
"647",2,"H3","7α","C+0.5Y","Fungal",11,"F",10,271
"648",2,"H3","7α","C+0.5Y","Fungal",12,"F",11,271
"649",2,"H3","7β","C+0.5Y","Fungal",1,"M",3,277
"650",2,"H3","7β","C+0.5Y","Fungal",2,"M",2,277
"651",2,"H3","7β","C+0.5Y","Fungal",3,"M",0,277
"652",2,"H3","7β","C+0.5Y","Fungal",4,"M",0,277
"653",2,"H3","7β","C+0.5Y","Fungal",5,"M",5,277
"654",2,"H3","7β","C+0.5Y","Fungal",6,"M",0,277
"655",2,"H3","7β","C+0.5Y","Fungal",7,"M",1,277
"656",2,"H3","7β","C+0.5Y","Fungal",8,"M",1,277
"657",2,"H3","7β","C+0.5Y","Fungal",9,"M",4,277
"658",2,"H3","7β","C+0.5Y","Fungal",10,"M",6,277
"659",2,"H3","7β","C+0.5Y","Fungal",11,"M",9,277
"660",2,"H3","7β","C+0.5Y","Fungal",12,"M",16,277
"661",2,"H3","7β","C+0.5Y","Fungal",1,"F",1,277
"662",2,"H3","7β","C+0.5Y","Fungal",2,"F",0,277
"663",2,"H3","7β","C+0.5Y","Fungal",3,"F",1,277
"664",2,"H3","7β","C+0.5Y","Fungal",4,"F",0,277
"665",2,"H3","7β","C+0.5Y","Fungal",5,"F",3,277
"666",2,"H3","7β","C+0.5Y","Fungal",6,"F",1,277
"667",2,"H3","7β","C+0.5Y","Fungal",7,"F",10,277
"668",2,"H3","7β","C+0.5Y","Fungal",8,"F",12,277
"669",2,"H3","7β","C+0.5Y","Fungal",9,"F",7,277
"670",2,"H3","7β","C+0.5Y","Fungal",10,"F",2,277
"671",2,"H3","7β","C+0.5Y","Fungal",11,"F",13,277
"672",2,"H3","7β","C+0.5Y","Fungal",12,"F",11,277
"673",2,"H3","8α","C+1.0Y","Fungal",1,"M",11,283
"674",2,"H3","8α","C+1.0Y","Fungal",2,"M",0,283
"675",2,"H3","8α","C+1.0Y","Fungal",3,"M",1,283
"676",2,"H3","8α","C+1.0Y","Fungal",4,"M",0,283
"677",2,"H3","8α","C+1.0Y","Fungal",5,"M",1,283
"678",2,"H3","8α","C+1.0Y","Fungal",6,"M",1,283
"679",2,"H3","8α","C+1.0Y","Fungal",7,"M",0,283
"680",2,"H3","8α","C+1.0Y","Fungal",8,"M",3,283
"681",2,"H3","8α","C+1.0Y","Fungal",9,"M",2,283
"682",2,"H3","8α","C+1.0Y","Fungal",10,"M",4,283
"683",2,"H3","8α","C+1.0Y","Fungal",11,"M",2,283
"684",2,"H3","8α","C+1.0Y","Fungal",12,"M",15,283
"685",2,"H3","8α","C+1.0Y","Fungal",1,"F",4,283
"686",2,"H3","8α","C+1.0Y","Fungal",2,"F",0,283
"687",2,"H3","8α","C+1.0Y","Fungal",3,"F",0,283
"688",2,"H3","8α","C+1.0Y","Fungal",4,"F",2,283
"689",2,"H3","8α","C+1.0Y","Fungal",5,"F",0,283
"690",2,"H3","8α","C+1.0Y","Fungal",6,"F",1,283
"691",2,"H3","8α","C+1.0Y","Fungal",7,"F",7,283
"692",2,"H3","8α","C+1.0Y","Fungal",8,"F",3,283
"693",2,"H3","8α","C+1.0Y","Fungal",9,"F",4,283
"694",2,"H3","8α","C+1.0Y","Fungal",10,"F",5,283
"695",2,"H3","8α","C+1.0Y","Fungal",11,"F",12,283
"696",2,"H3","8α","C+1.0Y","Fungal",12,"F",7,283
"697",2,"H3","8β","C+1.0Y","Fungal",1,"M",0,276
"698",2,"H3","8β","C+1.0Y","Fungal",2,"M",1,276
"699",2,"H3","8β","C+1.0Y","Fungal",3,"M",1,276
"700",2,"H3","8β","C+1.0Y","Fungal",4,"M",0,276
"701",2,"H3","8β","C+1.0Y","Fungal",5,"M",0,276
"702",2,"H3","8β","C+1.0Y","Fungal",6,"M",0,276
"703",2,"H3","8β","C+1.0Y","Fungal",7,"M",0,276
"704",2,"H3","8β","C+1.0Y","Fungal",8,"M",2,276
"705",2,"H3","8β","C+1.0Y","Fungal",9,"M",4,276
"706",2,"H3","8β","C+1.0Y","Fungal",10,"M",4,276
"707",2,"H3","8β","C+1.0Y","Fungal",11,"M",7,276
"708",2,"H3","8β","C+1.0Y","Fungal",12,"M",4,276
"709",2,"H3","8β","C+1.0Y","Fungal",1,"F",1,276
"710",2,"H3","8β","C+1.0Y","Fungal",2,"F",0,276
"711",2,"H3","8β","C+1.0Y","Fungal",3,"F",0,276
"712",2,"H3","8β","C+1.0Y","Fungal",4,"F",1,276
"713",2,"H3","8β","C+1.0Y","Fungal",5,"F",3,276
"714",2,"H3","8β","C+1.0Y","Fungal",6,"F",0,276
"715",2,"H3","8β","C+1.0Y","Fungal",7,"F",4,276
"716",2,"H3","8β","C+1.0Y","Fungal",8,"F",4,276
"717",2,"H3","8β","C+1.0Y","Fungal",9,"F",3,276
"718",2,"H3","8β","C+1.0Y","Fungal",10,"F",7,276
"719",2,"H3","8β","C+1.0Y","Fungal",11,"F",6,276
"720",2,"H3","8β","C+1.0Y","Fungal",12,"F",5,276
"721",2,"H3","9α","C+1.5Y","Fungal",1,"M",0,276
"722",2,"H3","9α","C+1.5Y","Fungal",2,"M",1,276
"723",2,"H3","9α","C+1.5Y","Fungal",3,"M",0,276
"724",2,"H3","9α","C+1.5Y","Fungal",4,"M",0,276
"725",2,"H3","9α","C+1.5Y","Fungal",5,"M",0,276
"726",2,"H3","9α","C+1.5Y","Fungal",6,"M",2,276
"727",2,"H3","9α","C+1.5Y","Fungal",7,"M",3,276
"728",2,"H3","9α","C+1.5Y","Fungal",8,"M",4,276
"729",2,"H3","9α","C+1.5Y","Fungal",9,"M",9,276
"730",2,"H3","9α","C+1.5Y","Fungal",10,"M",6,276
"731",2,"H3","9α","C+1.5Y","Fungal",11,"M",8,276
"732",2,"H3","9α","C+1.5Y","Fungal",12,"M",8,276
"733",2,"H3","9α","C+1.5Y","Fungal",1,"F",0,276
"734",2,"H3","9α","C+1.5Y","Fungal",2,"F",0,276
"735",2,"H3","9α","C+1.5Y","Fungal",3,"F",0,276
"736",2,"H3","9α","C+1.5Y","Fungal",4,"F",0,276
"737",2,"H3","9α","C+1.5Y","Fungal",5,"F",1,276
"738",2,"H3","9α","C+1.5Y","Fungal",6,"F",1,276
"739",2,"H3","9α","C+1.5Y","Fungal",7,"F",5,276
"740",2,"H3","9α","C+1.5Y","Fungal",8,"F",6,276
"741",2,"H3","9α","C+1.5Y","Fungal",9,"F",9,276
"742",2,"H3","9α","C+1.5Y","Fungal",10,"F",14,276
"743",2,"H3","9α","C+1.5Y","Fungal",11,"F",8,276
"744",2,"H3","9α","C+1.5Y","Fungal",12,"F",7,276
"745",2,"H3","9β","C+1.5Y","Fungal",1,"M",7,282
"746",2,"H3","9β","C+1.5Y","Fungal",2,"M",2,282
"747",2,"H3","9β","C+1.5Y","Fungal",3,"M",1,282
"748",2,"H3","9β","C+1.5Y","Fungal",4,"M",0,282
"749",2,"H3","9β","C+1.5Y","Fungal",5,"M",1,282
"750",2,"H3","9β","C+1.5Y","Fungal",6,"M",2,282
"751",2,"H3","9β","C+1.5Y","Fungal",7,"M",2,282
"752",2,"H3","9β","C+1.5Y","Fungal",8,"M",2,282
"753",2,"H3","9β","C+1.5Y","Fungal",9,"M",2,282
"754",2,"H3","9β","C+1.5Y","Fungal",10,"M",8,282
"755",2,"H3","9β","C+1.5Y","Fungal",11,"M",6,282
"756",2,"H3","9β","C+1.5Y","Fungal",12,"M",9,282
"757",2,"H3","9β","C+1.5Y","Fungal",1,"F",0,282
"758",2,"H3","9β","C+1.5Y","Fungal",2,"F",1,282
"759",2,"H3","9β","C+1.5Y","Fungal",3,"F",1,282
"760",2,"H3","9β","C+1.5Y","Fungal",4,"F",2,282
"761",2,"H3","9β","C+1.5Y","Fungal",5,"F",2,282
"762",2,"H3","9β","C+1.5Y","Fungal",6,"F",1,282
"763",2,"H3","9β","C+1.5Y","Fungal",7,"F",8,282
"764",2,"H3","9β","C+1.5Y","Fungal",8,"F",2,282
"765",2,"H3","9β","C+1.5Y","Fungal",9,"F",4,282
"766",2,"H3","9β","C+1.5Y","Fungal",10,"F",8,282
"767",2,"H3","9β","C+1.5Y","Fungal",11,"F",7,282
"768",2,"H3","9β","C+1.5Y","Fungal",12,"F",3,282
